layer_thickness,hatch_distance,laser_power,laser_velocity,relative_density
35,80,130,800,97.5
20,35,110,2100,93.6
70,75,100,1800,83.8
30,40,145,1300,97.4
30,75,105,1600,82.0
65,50,180,2400,95.6
65,30,160,2500,90.2
40,45,170,1200,97.5
30,75,170,2400,93.6
80,80,130,1800,90.7
70,65,160,800,95.6
75,55,130,1900,92.1
35,30,150,1600,96.0
70,80,100,900,94.5
80,75,160,1000,92.8
30,30,155,1400,97.6
45,30,150,1500,93.9
40,60,105,1500,90.1
35,75,100,2000,77.2
75,40,120,2500,81.5
25,65,145,2100,95.9
70,30,130,2500,82.0
50,60,165,2500,93.4
65,65,130,1900,90.8
25,60,135,2300,93.4
70,50,110,1100,92.1
20,65,90,2400,92.0
65,50,155,900,95.8
55,60,80,2100,94.0
70,60,150,900,93.8
50,30,110,800,93.4
30,75,105,1400,87.2
65,55,125,2400,95.3
25,40,95,2100,91.8
65,55,125,1000,91.2
55,35,120,1400,90.5
45,30,155,1100,96.1
30,80,95,2200,87.2
70,55,175,1500,93.9
40,45,115,800,95.2
35,70,160,1300,97.6
25,40,165,1200,98.5
55,70,170,900,97.2
45,45,175,2500,91.6
45,70,105,1800,80.1
30,80,145,1000,98.3
20,30,95,2000,93.3
35,80,160,1100,98.1
45,50,80,2100,94.3
75,55,180,2300,96.9
60,80,115,2100,88.6
40,75,175,900,98.6
80,30,175,2200,93.0
75,60,105,1200,86.0
20,70,175,1600,99.5
40,55,175,1100,98.2
45,50,95,900,91.7
35,35,105,1900,90.7
80,35,135,1800,87.0
75,55,165,800,96.4
65,60,125,1400,87.6
60,70,130,1600,89.6
20,75,145,2200,96.4
50,40,125,1000,94.0
25,70,95,800,95.9
40,50,120,900,95.3
75,50,160,2200,96.3
20,65,100,1100,96.8
45,65,115,2400,83.1
35,50,120,1200,94.9
25,50,110,1300,95.7
35,70,90,1000,88.0
40,55,110,2000,91.1
70,30,90,1400,94.8
55,45,105,1800,93.4
70,40,160,1600,92.0
50,70,150,1500,93.2
40,80,85,1700,95.6
60,70,130,900,93.1
40,80,150,1600,87.7
55,70,105,1500,91.4
30,65,85,2000,78.8
60,40,100,1600,99.2
55,45,100,1400,92.3
40,60,115,1000,94.1
80,80,115,900,92.3
80,60,155,1900,93.0
60,75,160,1500,92.9
60,80,110,1600,93.5
35,55,180,900,98.9
40,70,145,800,97.5
30,55,175,1500,98.3
35,35,160,800,98.1
30,80,95,1500,91.9
30,80,130,2400,81.1
70,30,145,1300,92.7
70,65,170,1900,94.3
55,80,90,1000,96.7
60,80,180,1500,95.0
35,60,135,1800,92.2
20,55,180,2100,98.9
60,80,130,1500,93.5
20,40,125,1700,96.9
70,65,145,900,92.9
25,35,125,1100,97.3
50,45,150,1400,93.7
70,75,95,1900,84.0
30,60,130,1200,97.4
50,65,135,1500,91.2
25,30,150,800,98.5
80,45,160,1400,92.3
55,75,140,2300,76.6
45,55,95,2000,93.6
25,45,180,2200,98.2
30,80,110,1200,94.7
70,40,155,1700,91.6
75,35,90,1700,95.9
25,55,150,2000,97.1
45,65,105,1100,90.7
70,55,90,2300,95.9
70,60,145,2000,92.5
50,75,150,1900,87.2
70,40,110,1200,92.2
40,30,135,2000,91.2
65,40,130,1500,90.7
75,30,100,2300,97.9
80,30,85,2300,97.8
70,55,160,2200,96.2
55,50,95,800,89.9
20,75,95,1900,89.6
20,55,90,1600,93.9
20,75,125,2400,92.9
30,45,135,2500,91.0
60,40,160,800,96.3
65,55,90,2200,96.3
40,40,165,2300,92.0
30,55,175,2400,96.3
20,80,160,2000,95.9
50,75,175,2000,93.4
55,70,95,1900,91.3
30,45,90,900,94.0
50,40,80,2400,94.6
20,45,80,1400,94.4
65,55,80,1800,98.2
45,30,130,2500,86.3
30,35,145,2100,94.2
30,35,110,2400,87.8
40,45,125,1200,94.7
25,30,130,2400,92.3
60,35,145,1200,93.2
60,35,160,2400,89.5
45,40,135,2000,89.0
40,55,110,2400,92.6
65,65,155,1200,92.5
35,70,80,1300,78.9
80,50,145,1600,88.6
45,35,95,2500,81.5
40,40,85,1400,91.8
30,70,145,800,98.6
50,55,125,1500,89.8
20,60,80,2100,96.3
40,65,120,1200,93.0
35,35,160,1100,97.7
25,60,170,1800,98.6
75,50,85,1700,96.9
25,70,90,1700,83.1
70,75,165,1500,93.1
40,80,80,1600,97.8
80,40,120,1700,84.3
20,75,85,1200,94.6
65,45,165,2100,92.8
65,35,140,2200,84.3
65,65,115,1800,91.7
60,50,130,1500,88.3
75,70,115,900,91.4
65,40,105,1700,91.4
40,60,100,1600,86.9
50,60,130,1200,92.4
55,65,150,1100,95.0
55,75,170,1400,93.9
40,30,85,2100,91.1
45,75,175,2100,92.2
65,50,115,1100,90.0
55,30,95,2500,81.6
35,40,90,1000,93.0
60,55,105,1000,90.1
30,30,165,1400,98.0
60,75,160,1300,93.3
25,80,175,2100,97.9
25,60,170,1900,98.4
75,50,120,1000,91.2
60,80,150,2500,76.3
20,75,85,900,96.2
70,30,175,1400,95.1
40,65,140,2400,82.6
60,30,90,1300,92.0
55,40,160,1600,92.9
25,45,125,800,97.9
20,75,110,2500,89.6
20,75,160,1200,99.3
50,65,120,800,94.5
35,75,135,2000,81.1
60,35,90,1900,90.9
55,80,165,2100,92.4
75,30,85,1000,96.7
40,35,145,1100,96.1
40,65,180,1300,98.1
40,45,165,1800,94.9
35,70,140,1100,97.1
50,65,170,1800,93.6
20,60,165,1300,99.2
60,50,120,1400,84.8
40,75,150,1700,91.0
70,80,100,1700,92.2
65,50,90,1600,97.2
45,35,135,1900,90.9
50,60,80,2300,90.4
40,60,170,2000,91.0
40,75,140,2100,80.0
20,35,170,1500,98.8
20,40,100,1600,93.9
30,65,105,2300,78.6
25,45,115,1200,96.5
80,75,180,1000,96.5
30,40,105,1200,94.2
60,40,80,2100,96.5
35,30,160,1500,97.2
25,35,170,1100,98.8
65,50,95,1700,96.5
25,35,150,1600,97.7
40,65,155,1700,93.2
75,75,135,1300,91.7
25,75,140,1800,96.2
25,30,100,2100,92.2
65,65,150,1000,93.5
30,45,130,2300,90.9
50,75,120,2000,80.4
65,65,110,1800,93.3
70,55,110,900,90.3
25,30,155,1600,97.9
55,40,155,1500,92.9
40,75,125,2000,77.2
45,40,115,1400,91.5
20,80,140,1000,98.5
45,40,160,2300,90.7
65,65,140,1700,88.6
55,70,130,2200,79.7
55,55,135,800,95.2
50,65,145,1700,91.9
40,30,115,800,95.2
65,75,160,2100,92.4
80,65,130,1800,90.3
70,55,125,1100,90.4
45,35,175,1500,96.8
75,50,150,2500,95.3
25,60,150,1200,98.6
40,70,175,1700,95.6
30,45,130,2400,90.4
55,55,145,1500,90.9
40,40,85,1200,92.0
60,80,105,1300,95.1
75,55,125,2100,93.1
25,40,120,1800,94.5
45,45,135,1700,90.2
70,60,140,1300,88.8
45,35,130,1300,93.8
55,30,90,2400,84.0
20,55,135,2300,95.7
70,35,180,1900,93.4
35,50,105,2100,91.4
35,65,85,2500,78.3
35,65,165,800,98.9
35,50,105,1900,91.5
55,60,80,1300,96.2
70,70,80,900,97.2
45,35,140,2200,89.9
35,60,95,1700,86.6
35,50,125,2400,90.5
60,75,180,1200,95.9
80,70,155,1000,91.8
75,70,95,900,95.8
35,70,180,2500,92.6
60,55,100,1800,95.3
40,55,125,1500,92.3
40,80,180,1100,98.3
45,40,125,800,95.4
45,65,80,1600,88.1
30,60,165,2300,95.9
30,65,150,1900,95.4
80,35,150,800,95.3
25,40,115,1200,96.4
80,35,130,2500,80.5
75,30,95,1400,96.7
50,35,120,1300,91.8
75,35,155,1000,95.0
75,55,145,1100,91.5
50,60,140,2500,94.0
80,35,110,900,93.0
45,35,90,2300,86.4
40,50,175,800,98.5
30,35,85,1500,92.7
20,55,85,1200,94.8
65,75,170,1700,95.2
30,45,80,1000,93.3
65,75,100,2000,82.9
20,80,145,1900,97.8
25,80,150,1700,97.7
55,40,150,2100,89.7
65,65,135,1200,90.4
80,30,80,1200,97.9
75,30,155,1700,92.1
35,65,175,1300,98.5
25,30,120,900,97.3
65,80,165,1800,95.4
20,70,140,1400,97.8
60,55,170,900,97.5
40,35,100,1200,92.3
50,40,95,1900,88.8
20,35,100,800,97.1
25,80,110,2000,86.4
45,45,120,2100,82.8
60,50,175,2100,93.1
60,40,80,1900,96.8
30,50,90,800,94.4
20,35,80,2100,94.1
80,50,125,1300,87.2
35,35,100,2200,89.5
65,35,135,1200,92.1
80,35,110,1400,94.9
75,55,90,2300,95.9
50,50,110,1500,87.9
80,55,130,1800,91.4
45,55,180,2100,93.0
55,45,120,2200,94.0
25,65,175,1100,99.4
40,80,145,800,97.7
20,45,175,800,99.3
45,35,80,1100,92.1
55,75,80,1400,95.4
20,75,125,1700,96.9
75,70,135,2400,91.9
55,75,125,2400,77.8
20,30,100,2300,92.6
45,45,130,1500,91.6
80,75,155,1100,91.4
25,80,95,2200,84.3
30,45,125,1000,96.9
55,40,80,1400,94.5
70,40,145,1600,90.4
80,40,180,2300,93.7
80,65,120,1900,91.0
30,30,135,1800,94.8
45,60,145,2200,94.1
35,65,145,2100,90.8
70,50,140,900,93.3
75,75,80,1600,91.2
50,30,165,1900,92.5
45,50,140,900,96.3
65,65,95,2100,92.6
60,80,180,2200,96.5
25,75,85,2200,80.4
65,45,110,1800,88.7
40,45,140,900,96.6
60,70,80,1800,84.2
80,30,140,1200,91.4
60,30,110,1400,88.9
30,60,160,1700,97.7
40,30,180,1300,98.3
50,45,160,2000,91.0
30,75,130,900,97.8
65,60,80,1900,97.4
60,70,95,2100,90.6
45,30,125,2100,87.5
25,60,170,900,99.3
60,70,115,1300,93.0
50,35,110,1600,88.8
70,45,120,1200,91.2
65,55,115,1900,94.5
45,55,110,2500,95.2
20,70,90,2100,89.5
45,55,90,2100,93.4
25,60,115,1900,92.6
40,50,160,1500,95.9
50,50,95,1400,88.6
30,45,150,1400,97.5
35,35,160,1600,96.8
80,80,135,2200,90.5
50,60,165,1000,96.7
20,80,100,2000,83.9
35,35,80,1800,91.9
20,40,125,1500,97.3
35,75,165,2200,91.8
20,65,175,1100,99.5
50,30,95,2300,82.5
35,55,85,1400,91.7
60,55,180,2100,94.2
20,40,125,1100,97.9
30,40,165,1300,98.1
45,50,175,2200,92.3
80,70,160,2200,96.0
25,65,120,2400,89.3
80,60,125,800,90.0
40,70,145,2300,82.2
35,70,180,2400,93.3
25,55,155,1300,98.4
70,65,100,1800,94.3
30,60,105,1300,93.4
60,60,120,2000,96.0
